num;size;product_id;side;price;step
1.0;5;ETH-EUR;asks;134.39;2.0
7.0;71.30793604;ETH-BTC;bids;0.02108;2.0
5.0;140.00938618;ETH-BTC;bids;0.02107;2.0
6.0;147.7649;ETH-BTC;bids;0.02106;2.0
3.0;37.13546;ETH-BTC;bids;0.02105;2.0
4.0;274.27546;ETH-BTC;bids;0.02104;2.0
5.0;217.70690015;ETH-BTC;bids;0.02103;2.0
2.0;157.4;ETH-BTC;bids;0.02102;2.0
3.0;226.57;ETH-BTC;bids;0.02101;2.0
9.0;160.75268148;ETH-BTC;bids;0.021;2.0
7.0;840.04408872;ETH-BTC;bids;0.02099;2.0
3.0;97.47;ETH-BTC;bids;0.02098;2.0
5.0;167.07188405;ETH-BTC;bids;0.02097;2.0
3.0;135.342;ETH-BTC;bids;0.02096;2.0
2.0;91.24;ETH-BTC;bids;0.02095;2.0
4.0;276.46037551;ETH-BTC;bids;0.02094;2.0
4.0;608.07;ETH-BTC;bids;0.02093;2.0
2.0;4.11;ETH-BTC;bids;0.02092;2.0
1.0;0.37;ETH-BTC;bids;0.02091;2.0
6.0;368.82485974;ETH-BTC;bids;0.0209;2.0
3.0;0.82;ETH-BTC;bids;0.02089;2.0
2.0;3.91;ETH-BTC;bids;0.02088;2.0
3.0;193.41;ETH-BTC;bids;0.02087;2.0
1.0;0.00000268;ETH-BTC;bids;0.02086;2.0
4.0;8.14;ETH-BTC;bids;0.02085;2.0
1.0;36.48;ETH-BTC;bids;0.02084;2.0
1.0;44.31;ETH-BTC;bids;0.02083;2.0
3.0;3.14;ETH-BTC;bids;0.02081;2.0
6.0;11.19;ETH-BTC;bids;0.0208;2.0
2.0;0.15;ETH-BTC;bids;0.02079;2.0
2.0;0.24;ETH-BTC;bids;0.02078;2.0
2.0;3.14;ETH-BTC;bids;0.02077;2.0
1.0;0.14;ETH-BTC;bids;0.02076;2.0
3.0;0.46;ETH-BTC;bids;0.02075;2.0
2.0;2.14;ETH-BTC;bids;0.02074;2.0
3.0;0.49;ETH-BTC;bids;0.02073;2.0
1.0;0.14;ETH-BTC;bids;0.02072;2.0
2.0;2.5;ETH-BTC;bids;0.02071;2.0
3.0;10.15;ETH-BTC;bids;0.0207;2.0
2.0;0.15;ETH-BTC;bids;0.02069;2.0
2.0;0.50266367;ETH-BTC;bids;0.02068;2.0
2.0;10.91;ETH-BTC;bids;0.02067;2.0
3.0;1.17725625;ETH-BTC;bids;0.02066;2.0
2.0;44.53;ETH-BTC;bids;0.02065;2.0
3.0;2.15;ETH-BTC;bids;0.02064;2.0
1.0;0.14;ETH-BTC;bids;0.02063;2.0
4.0;0.69;ETH-BTC;bids;0.02062;2.0
2.0;2.14;ETH-BTC;bids;0.02061;2.0
4.0;50.42424485;ETH-BTC;bids;0.0206;2.0
3.0;204.59742242;ETH-BTC;bids;0.02059;2.0
3.0;0.55738914;ETH-BTC;bids;0.02058;2.0
7.0;47.39654123;ETH-BTC;asks;0.02109;2.0
6.0;76.47830972;ETH-BTC;asks;0.0211;2.0
2.0;4.23;ETH-BTC;asks;0.02111;2.0
2.0;13.473;ETH-BTC;asks;0.02112;2.0
3.0;69.8148;ETH-BTC;asks;0.02113;2.0
4.0;324.54834;ETH-BTC;asks;0.02114;2.0
2.0;17.53458;ETH-BTC;asks;0.02115;2.0
2.0;21.24354;ETH-BTC;asks;0.02116;2.0
2.0;12.6777989;ETH-BTC;asks;0.02119;2.0
8.0;6.59790013;ETH-BTC;asks;0.0212;2.0
6.0;443.31;ETH-BTC;asks;0.02121;2.0
3.0;0.46172911;ETH-BTC;asks;0.02122;2.0
4.0;0.57;ETH-BTC;asks;0.02123;2.0
3.0;0.71987224;ETH-BTC;asks;0.02124;2.0
7.0;30.22127297;ETH-BTC;asks;0.02125;2.0
8.0;28.31610684;ETH-BTC;asks;0.02126;2.0
3.0;0.44038681;ETH-BTC;asks;0.02127;2.0
2.0;0.15;ETH-BTC;asks;0.02128;2.0
5.0;18.81611279;ETH-BTC;asks;0.02129;2.0
2.0;2.24721363;ETH-BTC;asks;0.0213;2.0
1.0;0.01;ETH-BTC;asks;0.02131;2.0
5.0;1.00938916;ETH-BTC;asks;0.02132;2.0
2.0;25.12;ETH-BTC;asks;0.02133;2.0
4.0;0.95;ETH-BTC;asks;0.02134;2.0
3.0;1.425;ETH-BTC;asks;0.02135;2.0
4.0;3.38594456;ETH-BTC;asks;0.02136;2.0
2.0;44.31;ETH-BTC;asks;0.02137;2.0
1.0;0.01;ETH-BTC;asks;0.02138;2.0
3.0;0.37284462;ETH-BTC;asks;0.02139;2.0
4.0;26.20512538;ETH-BTC;asks;0.0214;2.0
2.0;0.31;ETH-BTC;asks;0.02141;2.0
5.0;10.10371007;ETH-BTC;asks;0.02142;2.0
2.0;3;ETH-BTC;asks;0.02143;2.0
4.0;0.54112679;ETH-BTC;asks;0.02145;2.0
1.0;0.3;ETH-BTC;asks;0.02146;2.0
4.0;1.51113928;ETH-BTC;asks;0.02147;2.0
1.0;23.71453547;ETH-BTC;asks;0.02148;2.0
2.0;0.31;ETH-BTC;asks;0.02149;2.0
8.0;207.93816884;ETH-BTC;asks;0.0215;2.0
1.0;0.01;ETH-BTC;asks;0.02151;2.0
1.0;0.3;ETH-BTC;asks;0.02152;2.0
4.0;0.99790444;ETH-BTC;asks;0.02154;2.0
3.0;2.36376815;ETH-BTC;asks;0.02155;2.0
2.0;4.04981638;ETH-BTC;asks;0.02156;2.0
2.0;1.01;ETH-BTC;asks;0.02157;2.0
3.0;0.7;ETH-BTC;asks;0.02158;2.0
2.0;0.96;ETH-BTC;asks;0.02159;2.0
1.0;2;ETH-BTC;asks;0.0216;2.0
1.0;0.33134621;ETH-BTC;asks;0.02161;2.0
3.0;0.32;ETH-BTC;asks;0.02162;2.0
1.0;1.2;BTC-EUR;bids;6288.11;3.0
2.0;0.68501638;BTC-EUR;bids;6288.1;3.0
1.0;0.169;BTC-EUR;bids;6286.04;3.0
1.0;1.1036;BTC-EUR;bids;6286.03;3.0
1.0;2.4;BTC-EUR;bids;6285.45;3.0
1.0;2.4;BTC-EUR;bids;6284.48;3.0
1.0;2.4;BTC-EUR;bids;6284.46;3.0
1.0;1.1034;BTC-EUR;bids;6283.59;3.0
1.0;0.08232377;BTC-EUR;bids;6283.11;3.0
1.0;0.05319521;BTC-EUR;bids;6283.1;3.0
1.0;3.7366;BTC-EUR;bids;6279.53;3.0
1.0;0.198;BTC-EUR;bids;6277.18;3.0
1.0;9.383;BTC-EUR;bids;6277.17;3.0
2.0;0.24;BTC-EUR;bids;6277.06;3.0
1.0;0.8775;BTC-EUR;bids;6276.93;3.0
1.0;0.368;BTC-EUR;bids;6276.91;3.0
1.0;2.3;BTC-EUR;bids;6275.98;3.0
1.0;2.29127281;BTC-EUR;bids;6274.94;3.0
1.0;7.3538;BTC-EUR;bids;6273.22;3.0
1.0;0.12;BTC-EUR;bids;6273.11;3.0
1.0;2.3;BTC-EUR;bids;6273.09;3.0
1.0;0.082;BTC-EUR;bids;6270.84;3.0
1.0;3;BTC-EUR;bids;6270.83;3.0
1.0;0.737;BTC-EUR;bids;6270.63;3.0
1.0;0.72;BTC-EUR;bids;6267.61;3.0
1.0;2.9106;BTC-EUR;bids;6265.41;3.0
1.0;0.00102426;BTC-EUR;bids;6264;3.0
1.0;1.062;BTC-EUR;bids;6262.58;3.0
1.0;0.1;BTC-EUR;bids;6260;3.0
1.0;0.048;BTC-EUR;bids;6259.21;3.0
1.0;1.093;BTC-EUR;bids;6256.48;3.0
1.0;0.025;BTC-EUR;bids;6253.1;3.0
1.0;0.00408028;BTC-EUR;bids;6252.44;3.0
1.0;0.082;BTC-EUR;bids;6250.01;3.0
4.0;1.21685016;BTC-EUR;bids;6250;3.0
1.0;0.00101815;BTC-EUR;bids;6248;3.0
1.0;0.56616992;BTC-EUR;bids;6246.43;3.0
1.0;29.4561;BTC-EUR;bids;6244.96;3.0
1.0;0.01593823;BTC-EUR;bids;6243.01;3.0
1.0;0.5;BTC-EUR;bids;6243;3.0
1.0;0.00408028;BTC-EUR;bids;6242.48;3.0
1.0;0.001;BTC-EUR;bids;6241.65;3.0
1.0;0.00543304;BTC-EUR;bids;6241;3.0
2.0;0.26163634;BTC-EUR;bids;6240;3.0
1.0;0.71;BTC-EUR;bids;6236.63;3.0
1.0;0.15572776;BTC-EUR;bids;6235;3.0
1.0;0.139;BTC-EUR;bids;6231.6;3.0
5.0;1.35553857;BTC-EUR;bids;6230;3.0
1.0;0.016;BTC-EUR;bids;6229.72;3.0
1.0;0.001;BTC-EUR;bids;6229.71;3.0
1.0;0.31443584;BTC-EUR;asks;6290.2;3.0
1.0;0.71;BTC-EUR;asks;6291.44;3.0
1.0;0.27;BTC-EUR;asks;6292.59;3.0
1.0;1.4575;BTC-EUR;asks;6292.79;3.0
1.0;0.001;BTC-EUR;asks;6293.73;3.0
1.0;0.0475;BTC-EUR;asks;6295.06;3.0
1.0;0.0707;BTC-EUR;asks;6295.49;3.0
1.0;1.278;BTC-EUR;asks;6295.77;3.0
1.0;0.21741434;BTC-EUR;asks;6296.2;3.0
1.0;2.4;BTC-EUR;asks;6296.64;3.0
1.0;0.00409252;BTC-EUR;asks;6296.73;3.0
1.0;0.21741434;BTC-EUR;asks;6296.84;3.0
1.0;1.1036;BTC-EUR;asks;6297.42;3.0
1.0;3.3495;BTC-EUR;asks;6298.58;3.0
1.0;4.73172217;BTC-EUR;asks;6299.96;3.0
1.0;0.8775;BTC-EUR;asks;6299.98;3.0
2.0;0.39755558;BTC-EUR;asks;6300;3.0
1.0;0.592;BTC-EUR;asks;6300.1;3.0
1.0;0.198;BTC-EUR;asks;6300.73;3.0
1.0;1.1036;BTC-EUR;asks;6300.74;3.0
1.0;0.994;BTC-EUR;asks;6301.63;3.0
1.0;2.259;BTC-EUR;asks;6301.65;3.0
1.0;0.72;BTC-EUR;asks;6301.74;3.0
1.0;0.857;BTC-EUR;asks;6301.87;3.0
1.0;0.367;BTC-EUR;asks;6302.19;3.0
1.0;0.369176;BTC-EUR;asks;6302.58;3.0
1.0;2.2;BTC-EUR;asks;6306.22;3.0
1.0;0.01522359;BTC-EUR;asks;6306.61;3.0
2.0;0.151435;BTC-EUR;asks;6307;3.0
1.0;2.9106;BTC-EUR;asks;6307.45;3.0
1.0;3;BTC-EUR;asks;6308.03;3.0
1.0;0.733;BTC-EUR;asks;6308.49;3.0
1.0;2.2;BTC-EUR;asks;6308.66;3.0
1.0;2.2;BTC-EUR;asks;6309.97;3.0
1.0;0.1;BTC-EUR;asks;6310;3.0
1.0;0.01600256;BTC-EUR;asks;6311.49;3.0
1.0;0.00101206;BTC-EUR;asks;6312.06;3.0
1.0;0.744;BTC-EUR;asks;6312.99;3.0
2.0;0.14;BTC-EUR;asks;6313;3.0
1.0;0.01599744;BTC-EUR;asks;6313.51;3.0
1.0;0.001;BTC-EUR;asks;6315;3.0
1.0;0.01599232;BTC-EUR;asks;6315.53;3.0
1.0;0.36829212;BTC-EUR;asks;6315.8;3.0
1.0;0.36828503;BTC-EUR;asks;6315.93;3.0
1.0;1.5;BTC-EUR;asks;6317.23;3.0
1.0;29.4561;BTC-EUR;asks;6317.5;3.0
1.0;0.01598721;BTC-EUR;asks;6317.55;3.0
1.0;0.36818781;BTC-EUR;asks;6317.59;3.0
1.0;0.00544812;BTC-EUR;asks;6319;3.0
1.0;0.00100903;BTC-EUR;asks;6319.05;3.0
2.0;29.52065376;ETH-EUR;bids;132.56;3.0
1.0;7.52065376;ETH-EUR;bids;132.52;3.0
3.0;30.84865376;ETH-EUR;bids;132.51;3.0
1.0;3.4;ETH-EUR;bids;132.5;3.0
2.0;127.9649;ETH-EUR;bids;132.49;3.0
1.0;20.66;ETH-EUR;bids;132.41;3.0
1.0;11.76;ETH-EUR;bids;132.4;3.0
1.0;1.352528;ETH-EUR;bids;132.39;3.0
1.0;25.11;ETH-EUR;bids;132.38;3.0
1.0;48;ETH-EUR;bids;132.37;3.0
1.0;31.4109;ETH-EUR;bids;132.36;3.0
1.0;2.498;ETH-EUR;bids;132.31;3.0
2.0;21.27998397;ETH-EUR;bids;132.3;3.0
1.0;38.85;ETH-EUR;bids;132.28;3.0
1.0;84;ETH-EUR;bids;132.18;3.0
1.0;15.885;ETH-EUR;bids;132.13;3.0
1.0;66;ETH-EUR;bids;132.12;3.0
1.0;2.26739356;ETH-EUR;bids;132.05;3.0
1.0;29;ETH-EUR;bids;132.02;3.0
1.0;168;ETH-EUR;bids;131.94;3.0
1.0;397.06;ETH-EUR;bids;131.93;3.0
1.0;27.7;ETH-EUR;bids;131.89;3.0
1.0;1.352528;ETH-EUR;bids;131.86;3.0
2.0;20.11036353;ETH-EUR;bids;131.76;3.0
1.0;5;ETH-EUR;bids;131.6;3.0
1.0;240;ETH-EUR;bids;131.45;3.0
1.0;0.01;ETH-EUR;bids;131.34;3.0
2.0;1.362528;ETH-EUR;bids;131.33;3.0
1.0;0.01;ETH-EUR;bids;131.32;3.0
1.0;0.01;ETH-EUR;bids;131.31;3.0
1.0;0.01;ETH-EUR;bids;131.3;3.0
1.0;199.58;ETH-EUR;bids;131.21;3.0
1.0;5;ETH-EUR;bids;131.16;3.0
1.0;5;ETH-EUR;bids;131.11;3.0
1.0;1;ETH-EUR;bids;131.1;3.0
2.0;141.965;ETH-EUR;bids;131.04;3.0
1.0;5;ETH-EUR;bids;131.03;3.0
7.0;32.28365346;ETH-EUR;bids;131;3.0
1.0;0.96915812;ETH-EUR;bids;130.99;3.0
1.0;5;ETH-EUR;bids;130.91;3.0
1.0;10;ETH-EUR;bids;130.9;3.0
1.0;140.52956692;ETH-EUR;bids;130.87;3.0
1.0;0.67285894;ETH-EUR;bids;130.8;3.0
1.0;5;ETH-EUR;bids;130.71;3.0
1.0;1;ETH-EUR;bids;130.7;3.0
1.0;5;ETH-EUR;bids;130.61;3.0
1.0;0.38004005;ETH-EUR;bids;130.6;3.0
1.0;1;ETH-EUR;bids;130.56;3.0
1.0;10;ETH-EUR;bids;130.51;3.0
5.0;15.73322638;ETH-EUR;bids;130.5;3.0
1.0;0.01129;ETH-EUR;asks;132.57;3.0
1.0;0.01129;ETH-EUR;asks;132.63;3.0
1.0;0.01129;ETH-EUR;asks;132.69;3.0
1.0;0.01129;ETH-EUR;asks;132.75;3.0
1.0;4.77903165;ETH-EUR;asks;132.76;3.0
1.0;4.77903165;ETH-EUR;asks;132.77;3.0
1.0;0.202;ETH-EUR;asks;132.78;3.0
2.0;9.445;ETH-EUR;asks;132.79;3.0
1.0;86.09;ETH-EUR;asks;132.8;3.0
1.0;0.01129;ETH-EUR;asks;132.81;3.0
2.0;25.098;ETH-EUR;asks;132.82;3.0
1.0;41.8727;ETH-EUR;asks;132.83;3.0
1.0;38.5;ETH-EUR;asks;132.85;3.0
1.0;20.66;ETH-EUR;asks;132.86;3.0
1.0;0.01129;ETH-EUR;asks;132.87;3.0
2.0;11.77129;ETH-EUR;asks;132.93;3.0
1.0;31.4045;ETH-EUR;asks;132.95;3.0
1.0;19.53;ETH-EUR;asks;132.97;3.0
2.0;103.8;ETH-EUR;asks;132.98;3.0
1.0;0.01129;ETH-EUR;asks;132.99;3.0
1.0;0.01129;ETH-EUR;asks;133.05;3.0
1.0;38.84;ETH-EUR;asks;133.09;3.0
1.0;0.01129;ETH-EUR;asks;133.11;3.0
1.0;0.08;ETH-EUR;asks;133.24;3.0
1.0;0.08;ETH-EUR;asks;133.26;3.0
1.0;0.614;ETH-EUR;asks;133.4;3.0
1.0;397.05;ETH-EUR;asks;133.43;3.0
1.0;1.352528;ETH-EUR;asks;133.45;3.0
1.0;0.25;ETH-EUR;asks;133.49;3.0
1.0;0.015;ETH-EUR;asks;133.5;3.0
1.0;171.593;ETH-EUR;asks;133.53;3.0
1.0;7.75319878;ETH-EUR;asks;133.65;3.0
1.0;12;ETH-EUR;asks;133.68;3.0
1.0;0.76;ETH-EUR;asks;133.71;3.0
1.0;0.614;ETH-EUR;asks;133.78;3.0
1.0;5;ETH-EUR;asks;133.79;3.0
1.0;10;ETH-EUR;asks;133.89;3.0
2.0;7.22957389;ETH-EUR;asks;133.9;3.0
1.0;10;ETH-EUR;asks;133.93;3.0
1.0;10;ETH-EUR;asks;133.95;3.0
2.0;11.352528;ETH-EUR;asks;133.98;3.0
7.0;111.41480066;ETH-EUR;asks;134;3.0
1.0;10;ETH-EUR;asks;134.09;3.0
1.0;8.2163776;ETH-EUR;asks;134.1;3.0
1.0;10;ETH-EUR;asks;134.19;3.0
1.0;10;ETH-EUR;asks;134.23;3.0
1.0;0.22;ETH-EUR;asks;134.24;3.0
1.0;0.01086;ETH-EUR;asks;134.27;3.0
1.0;244.598;ETH-EUR;asks;134.28;3.0
1.0;5;ETH-EUR;asks;134.29;3.0
8.0;83.71277085;ETH-BTC;bids;0.02108;3.0
7.0;226.57281221;ETH-BTC;bids;0.02107;3.0
4.0;52.711;ETH-BTC;bids;0.02106;3.0
5.0;300.66546;ETH-BTC;bids;0.02105;3.0
2.0;53.39546;ETH-BTC;bids;0.02104;3.0
5.0;253.30690015;ETH-BTC;bids;0.02103;3.0
2.0;157.4;ETH-BTC;bids;0.02102;3.0
4.0;774.78;ETH-BTC;bids;0.02101;3.0
10.0;203.89985124;ETH-BTC;bids;0.021;3.0
6.0;291.83408872;ETH-BTC;bids;0.02099;3.0
3.0;97.47;ETH-BTC;bids;0.02098;3.0
5.0;167.07188405;ETH-BTC;bids;0.02097;3.0
3.0;135.342;ETH-BTC;bids;0.02096;3.0
2.0;91.24;ETH-BTC;bids;0.02095;3.0
3.0;198.93037551;ETH-BTC;bids;0.02094;3.0
4.0;608.07;ETH-BTC;bids;0.02093;3.0
2.0;4.11;ETH-BTC;bids;0.02092;3.0
1.0;0.37;ETH-BTC;bids;0.02091;3.0
6.0;368.82485974;ETH-BTC;bids;0.0209;3.0
3.0;0.82;ETH-BTC;bids;0.02089;3.0
2.0;3.91;ETH-BTC;bids;0.02088;3.0
3.0;193.41;ETH-BTC;bids;0.02087;3.0
1.0;0.00000268;ETH-BTC;bids;0.02086;3.0
4.0;8.14;ETH-BTC;bids;0.02085;3.0
1.0;36.48;ETH-BTC;bids;0.02084;3.0
1.0;44.31;ETH-BTC;bids;0.02083;3.0
3.0;3.14;ETH-BTC;bids;0.02081;3.0
6.0;11.19;ETH-BTC;bids;0.0208;3.0
2.0;0.15;ETH-BTC;bids;0.02079;3.0
2.0;0.24;ETH-BTC;bids;0.02078;3.0
2.0;3.14;ETH-BTC;bids;0.02077;3.0
1.0;0.14;ETH-BTC;bids;0.02076;3.0
3.0;0.46;ETH-BTC;bids;0.02075;3.0
2.0;2.14;ETH-BTC;bids;0.02074;3.0
3.0;0.49;ETH-BTC;bids;0.02073;3.0
1.0;0.14;ETH-BTC;bids;0.02072;3.0
2.0;2.5;ETH-BTC;bids;0.02071;3.0
3.0;10.15;ETH-BTC;bids;0.0207;3.0
2.0;0.15;ETH-BTC;bids;0.02069;3.0
2.0;0.50266367;ETH-BTC;bids;0.02068;3.0
2.0;10.91;ETH-BTC;bids;0.02067;3.0
3.0;1.17725625;ETH-BTC;bids;0.02066;3.0
2.0;44.53;ETH-BTC;bids;0.02065;3.0
3.0;2.15;ETH-BTC;bids;0.02064;3.0
1.0;0.14;ETH-BTC;bids;0.02063;3.0
4.0;0.69;ETH-BTC;bids;0.02062;3.0
2.0;2.14;ETH-BTC;bids;0.02061;3.0
4.0;50.42424485;ETH-BTC;bids;0.0206;3.0
3.0;204.59742242;ETH-BTC;bids;0.02059;3.0
3.0;0.55738914;ETH-BTC;bids;0.02058;3.0
3.0;8;ETH-BTC;asks;0.02109;3.0
8.0;108.84566473;ETH-BTC;asks;0.0211;3.0
2.0;4.23;ETH-BTC;asks;0.02111;3.0
3.0;16.713;ETH-BTC;asks;0.02112;3.0
2.0;49.65;ETH-BTC;asks;0.02113;3.0
3.0;312.09;ETH-BTC;asks;0.02114;3.0
2.0;17.53458;ETH-BTC;asks;0.02115;3.0
2.0;21.24354;ETH-BTC;asks;0.02116;3.0
1.0;28.81267799;ETH-BTC;asks;0.02117;3.0
2.0;12.6777989;ETH-BTC;asks;0.02119;3.0
8.0;6.59790013;ETH-BTC;asks;0.0212;3.0
6.0;443.31;ETH-BTC;asks;0.02121;3.0
3.0;0.46172911;ETH-BTC;asks;0.02122;3.0
4.0;0.57;ETH-BTC;asks;0.02123;3.0
3.0;0.71987224;ETH-BTC;asks;0.02124;3.0
7.0;30.22127297;ETH-BTC;asks;0.02125;3.0
8.0;28.31610684;ETH-BTC;asks;0.02126;3.0
3.0;0.44038681;ETH-BTC;asks;0.02127;3.0
2.0;0.15;ETH-BTC;asks;0.02128;3.0
5.0;18.81611279;ETH-BTC;asks;0.02129;3.0
2.0;2.24721363;ETH-BTC;asks;0.0213;3.0
1.0;0.01;ETH-BTC;asks;0.02131;3.0
5.0;1.00938916;ETH-BTC;asks;0.02132;3.0
2.0;25.12;ETH-BTC;asks;0.02133;3.0
4.0;0.95;ETH-BTC;asks;0.02134;3.0
3.0;1.425;ETH-BTC;asks;0.02135;3.0
4.0;3.38594456;ETH-BTC;asks;0.02136;3.0
2.0;44.31;ETH-BTC;asks;0.02137;3.0
1.0;0.01;ETH-BTC;asks;0.02138;3.0
3.0;0.37284462;ETH-BTC;asks;0.02139;3.0
4.0;26.20512538;ETH-BTC;asks;0.0214;3.0
2.0;0.31;ETH-BTC;asks;0.02141;3.0
5.0;10.10371007;ETH-BTC;asks;0.02142;3.0
2.0;3;ETH-BTC;asks;0.02143;3.0
4.0;0.54112679;ETH-BTC;asks;0.02145;3.0
1.0;0.3;ETH-BTC;asks;0.02146;3.0
4.0;1.51113928;ETH-BTC;asks;0.02147;3.0
1.0;23.71453547;ETH-BTC;asks;0.02148;3.0
2.0;0.31;ETH-BTC;asks;0.02149;3.0
8.0;207.93816884;ETH-BTC;asks;0.0215;3.0
1.0;0.01;ETH-BTC;asks;0.02151;3.0
1.0;0.3;ETH-BTC;asks;0.02152;3.0
4.0;0.99790444;ETH-BTC;asks;0.02154;3.0
3.0;2.36376815;ETH-BTC;asks;0.02155;3.0
2.0;4.04981638;ETH-BTC;asks;0.02156;3.0
2.0;1.01;ETH-BTC;asks;0.02157;3.0
3.0;0.7;ETH-BTC;asks;0.02158;3.0
2.0;0.96;ETH-BTC;asks;0.02159;3.0
1.0;2;ETH-BTC;asks;0.0216;3.0
1.0;0.33134621;ETH-BTC;asks;0.02161;3.0
1.0;1.07970713;BTC-EUR;bids;6284.51;4.0
1.0;2.4;BTC-EUR;bids;6284.48;4.0
1.0;2.4;BTC-EUR;bids;6284.46;4.0
1.0;0.08232377;BTC-EUR;bids;6283.11;4.0
1.0;0.05319521;BTC-EUR;bids;6283.1;4.0
1.0;0.34438776;BTC-EUR;bids;6282.23;4.0
2.0;0.2165;BTC-EUR;bids;6281.24;4.0
1.0;0.34438776;BTC-EUR;bids;6281.23;4.0
1.0;1.1044;BTC-EUR;bids;6280.81;4.0
1.0;2.4;BTC-EUR;bids;6280.53;4.0
1.0;0.0925;BTC-EUR;bids;6279.49;4.0
1.0;1.1044;BTC-EUR;bids;6277.54;4.0
1.0;0.8775;BTC-EUR;bids;6276.93;4.0
1.0;0.368;BTC-EUR;bids;6276.02;4.0
1.0;2.3;BTC-EUR;bids;6275.98;4.0
1.0;0.198;BTC-EUR;bids;6274.95;4.0
1.0;2.29127281;BTC-EUR;bids;6274.94;4.0
1.0;0.12;BTC-EUR;bids;6274.76;4.0
1.0;3.7565;BTC-EUR;bids;6274.74;4.0
2.0;11.7054;BTC-EUR;bids;6273.09;4.0
1.0;2.9106;BTC-EUR;bids;6273.03;4.0
1.0;7.3546;BTC-EUR;bids;6270.94;4.0
1.0;5.1049258;BTC-EUR;bids;6270.84;4.0
1.0;3;BTC-EUR;bids;6270.83;4.0
1.0;0.737;BTC-EUR;bids;6269.29;4.0
1.0;0.00102426;BTC-EUR;bids;6264;4.0
1.0;0.082;BTC-EUR;bids;6263.69;4.0
1.0;1.162;BTC-EUR;bids;6263.68;4.0
1.0;0.72;BTC-EUR;bids;6261.93;4.0
1.0;0.1;BTC-EUR;bids;6260;4.0
1.0;0.048;BTC-EUR;bids;6259.21;4.0
1.0;0.852;BTC-EUR;bids;6257.58;4.0
1.0;0.025;BTC-EUR;bids;6253.1;4.0
1.0;0.00408028;BTC-EUR;bids;6252.44;4.0
4.0;1.21685016;BTC-EUR;bids;6250;4.0
1.0;0.00101815;BTC-EUR;bids;6248;4.0
1.0;0.082;BTC-EUR;bids;6246.44;4.0
1.0;0.56616992;BTC-EUR;bids;6246.43;4.0
1.0;0.0585;BTC-EUR;bids;6244.97;4.0
1.0;29.4561;BTC-EUR;bids;6244.96;4.0
1.0;0.01593823;BTC-EUR;bids;6243.01;4.0
1.0;0.5;BTC-EUR;bids;6243;4.0
1.0;0.00408028;BTC-EUR;bids;6242.48;4.0
1.0;0.001;BTC-EUR;bids;6241.65;4.0
1.0;0.00543304;BTC-EUR;bids;6241;4.0
2.0;0.26163634;BTC-EUR;bids;6240;4.0
1.0;0.71;BTC-EUR;bids;6236.63;4.0
1.0;0.15572776;BTC-EUR;bids;6235;4.0
1.0;0.139;BTC-EUR;bids;6231.6;4.0
5.0;1.35553857;BTC-EUR;bids;6230;4.0
1.0;3.7497;BTC-EUR;asks;6288.13;4.0
1.0;0.12029287;BTC-EUR;asks;6288.22;4.0
1.0;1.4995;BTC-EUR;asks;6288.23;4.0
1.0;0.001;BTC-EUR;asks;6288.47;4.0
1.0;0.21877798;BTC-EUR;asks;6288.6;4.0
1.0;0.2993;BTC-EUR;asks;6288.86;4.0
1.0;0.0475;BTC-EUR;asks;6288.95;4.0
1.0;0.0707;BTC-EUR;asks;6289.28;4.0
1.0;0.21877798;BTC-EUR;asks;6290.58;4.0
1.0;0.71;BTC-EUR;asks;6291.44;4.0
1.0;0.12;BTC-EUR;asks;6291.86;4.0
2.0;5.5506;BTC-EUR;asks;6291.88;4.0
1.0;1.1044;BTC-EUR;asks;6292.4;4.0
1.0;5.48342036;BTC-EUR;asks;6293.94;4.0
1.0;1.1041;BTC-EUR;asks;6293.95;4.0
1.0;0.845;BTC-EUR;asks;6294.98;4.0
1.0;2.259;BTC-EUR;asks;6294.99;4.0
1.0;0.592;BTC-EUR;asks;6295;4.0
1.0;0.724;BTC-EUR;asks;6296.52;4.0
1.0;0.00409252;BTC-EUR;asks;6296.73;4.0
1.0;0.198;BTC-EUR;asks;6297.43;4.0
1.0;0.72;BTC-EUR;asks;6297.44;4.0
1.0;0.367;BTC-EUR;asks;6299.05;4.0
1.0;0.8775;BTC-EUR;asks;6299.98;4.0
2.0;0.39755558;BTC-EUR;asks;6300;4.0
1.0;0.369176;BTC-EUR;asks;6302.58;4.0
1.0;1.099;BTC-EUR;asks;6302.62;4.0
1.0;0.733;BTC-EUR;asks;6305.35;4.0
1.0;2.2;BTC-EUR;asks;6306.22;4.0
1.0;0.01522359;BTC-EUR;asks;6306.61;4.0
2.0;0.151435;BTC-EUR;asks;6307;4.0
1.0;2.9106;BTC-EUR;asks;6307.45;4.0
1.0;3;BTC-EUR;asks;6308.03;4.0
1.0;2.2;BTC-EUR;asks;6308.66;4.0
1.0;2.2;BTC-EUR;asks;6309.97;4.0
1.0;0.1;BTC-EUR;asks;6310;4.0
1.0;0.36864783;BTC-EUR;asks;6310.92;4.0
1.0;0.01600256;BTC-EUR;asks;6311.49;4.0
1.0;0.00101206;BTC-EUR;asks;6312.06;4.0
2.0;0.14;BTC-EUR;asks;6313;4.0
1.0;0.01599744;BTC-EUR;asks;6313.51;4.0
1.0;0.001;BTC-EUR;asks;6315;4.0
1.0;0.01599232;BTC-EUR;asks;6315.53;4.0
